date,hour,SP_2_temp,SP_3_temp,SP_4_temp,SP_5_temp,SP_6_temp,SP_7_temp,SP_8_temp,SP_d1_temp,SP_d3m_temp,SP_d2_temp,air_temp
2023-07-16,14:00:00,23.26825,23.19625,23.43625,22.884,23.1,23.052,23.24425,22.621,20.138,21.97475,17.56666667
2023-07-16,15:00:00,23.052,23.052,23.196,22.884,22.98,23.052,23.124,22.621,20.138,22.16575,17.93333333
2023-07-16,16:00:00,23.31625,23.5085,23.629,22.81225,23.004,23.31625,23.48475,22.669,20.138,22.525,17.07166667
2023-07-16,17:00:00,23.07625,23.29225,23.268,22.621,22.86,23.268,23.22,22.693,20.138,22.42925,18.125
2023-07-16,18:00:00,22.98025,23.24425,23.148,22.549,22.7645,23.22,23.22,22.693,20.138,22.597,15.31166667
2023-07-16,19:00:00,22.71675,22.86025,22.7885,22.405,22.69275,23.004,22.98,22.645,20.138,22.549,13.83666667
2023-07-16,20:00:00,22.405,22.573,22.429,22.26175,22.501,22.69275,22.69275,22.549,20.138,22.477,13.74166667
2023-07-16,21:00:00,22.30925,22.381,22.26175,22.214,22.381,22.429,22.525,22.501,20.138,22.429,13.94833333
2023-07-16,22:00:00,22.2855,22.2855,22.166,22.166,22.333,22.30925,22.381,22.333,20.138,22.429,13.56833333
2023-07-16,23:00:00,22.166,22.142,22.118,22.094,22.238,22.118,22.238,22.2855,20.138,22.333,13.18166667
2023-07-17,0:00:00,22.046,22.046,21.9985,22.046,22.166,22.046,22.142,22.238,20.0905,22.26175,13.23166667
2023-07-17,1:00:00,22.046,22.046,21.951,22.046,22.046,21.951,22.094,22.142,20.043,22.166,12.765
2023-07-17,2:00:00,21.9985,21.9985,21.903,21.97475,22.02225,21.855,21.9985,22.046,20.043,22.094,12.28666667
2023-07-17,3:00:00,21.85525,21.879,21.8075,21.903,21.903,21.736,21.879,21.95075,19.9955,21.879,11.86
2023-07-17,4:00:00,21.855,21.7835,21.712,21.855,21.855,21.712,21.83125,21.855,19.948,21.83125,11.31666667
2023-07-17,5:00:00,21.8075,21.6165,21.64025,21.76,21.83125,21.64025,21.76,21.855,19.9005,21.736,11.75666667
2023-07-17,6:00:00,21.78375,21.712,21.64025,21.76,21.78375,21.664,21.78375,21.8075,19.853,21.664,12.49166667
2023-07-17,7:00:00,21.87925,21.855,21.83125,21.8315,21.87925,21.688,21.83125,21.76,19.853,21.569,13.465
2023-07-17,8:00:00,22.0225,21.927,21.9745,21.9985,22.094,21.855,21.927,21.78375,19.78175,21.569,14.365
2023-07-17,9:00:00,22.09425,22.046,22.094,21.9985,22.142,21.903,21.95075,21.83125,19.758,21.497,14.965
2023-07-17,10:00:00,22.477,22.09425,22.52525,22.2855,22.429,22.118,22.04625,21.855,19.758,21.56875,15.47833333
2023-07-17,11:00:00,22.3335,22.11825,22.453,22.3335,22.573,22.0465,22.04625,21.879,19.758,21.521,15.72666667
2023-07-17,12:00:00,22.6445,22.3095,22.8125,22.57275,22.645,22.2375,22.23775,21.951,19.758,21.68825,15.95333333
2023-07-17,13:00:00,22.549,22.2375,22.64475,22.453,22.549,22.2855,22.2375,21.951,19.758,21.73575,16.025
2023-07-17,14:00:00,22.69275,22.45325,22.81275,22.453,22.597,22.429,22.357,21.951,19.758,21.80775,16.855
2023-07-17,15:00:00,23.22,23.076,23.052,22.381,22.453,22.74075,22.8125,22.02225,19.758,21.9985,17.26166667
2023-07-17,16:00:00,22.98025,23.148,23.10025,22.477,22.405,22.78825,22.88425,22.07,19.758,22.09425,17.44666667
2023-07-17,17:00:00,22.64475,23.07625,22.78825,22.429,22.26175,22.645,22.645,22.118,19.758,22.02225,17.675
2023-07-17,18:00:00,22.501,22.8125,22.50075,22.26175,22.142,22.549,22.525,22.118,19.758,21.9985,17.07833333
2023-07-17,19:00:00,22.118,22.549,22.19,22.094,22.02225,22.3335,22.3095,22.046,19.758,21.879,16.22666667
2023-07-17,20:00:00,21.855,22.33325,22.0225,21.951,21.927,22.07,22.118,22.046,19.758,21.879,15.97833333
2023-07-17,21:00:00,21.76,22.142,21.7835,21.855,21.855,21.951,21.9985,21.951,19.758,21.83125,15.65333333
2023-07-17,22:00:00,21.76,22.02225,21.664,21.855,21.83125,21.83125,21.879,21.879,19.758,21.78375,15.34666667
2023-07-17,23:00:00,21.736,21.855,21.569,21.76,21.688,21.736,21.78375,21.855,19.71,21.78375,14.38833333
2023-07-18,0:00:00,21.664,21.712,21.545,21.736,21.664,21.6165,21.712,21.855,19.662,21.712,13.75666667
2023-07-18,1:00:00,21.664,21.5925,21.44925,21.6165,21.59275,21.521,21.6165,21.712,19.662,21.688,13.37166667
2023-07-18,2:00:00,21.569,21.473,21.378,21.59275,21.545,21.4255,21.497,21.664,19.662,21.64025,13.18142857
2023-07-18,3:00:00,21.569,21.545,21.44925,21.569,21.497,21.33,21.44925,21.664,19.567,21.521,13.54090909
2023-07-18,4:00:00,21.497,21.569,21.378,21.545,21.473,21.306,21.473,21.664,19.567,21.44925,13.81833333
2023-07-18,5:00:00,21.473,21.37775,21.378,21.473,21.473,21.282,21.44925,21.6165,19.567,21.306,13.87833333
2023-07-18,6:00:00,21.545,21.306,21.378,21.497,21.497,21.33,21.497,21.569,19.472,21.25825,14.87166667
2023-07-18,7:00:00,21.59275,21.4015,21.44925,21.8075,21.8075,21.521,21.6165,21.569,19.472,21.187,15.86666667
2023-07-18,8:00:00,21.8075,21.44925,21.8075,22.142,22.09425,21.569,21.664,21.569,19.472,21.21075,16.955
2023-07-18,9:00:00,22.214,21.736,22.26175,22.501,22.381,21.73575,21.80725,21.569,19.472,21.2345,17.48666667
2023-07-18,10:00:00,22.33325,21.903,22.42925,22.64475,22.573,21.903,22.04625,21.64025,19.472,21.282,18.10666667
2023-07-18,11:00:00,22.40525,22.23775,22.4055,22.45325,22.3335,22.118,22.3575,21.664,19.54325,21.28225,18.50833333
2023-07-18,12:00:00,22.59675,22.54875,22.54875,22.429,22.477,22.21375,22.501,21.712,19.567,21.25825,19.105
2023-07-18,13:00:00,23.19625,23.004,23.0285,22.501,22.83675,22.453,22.74075,21.78375,19.54325,21.47325,19.43333333
2023-07-18,14:00:00,23.24425,23.31625,23.1965,22.525,22.597,22.549,22.8125,21.879,19.567,21.6405,19.91166667
2023-07-18,15:00:00,23.5325,23.62875,23.24425,22.645,22.549,23.0045,23.5085,21.97475,19.567,21.8075,20.47833333
2023-07-18,16:00:00,23.36425,23.5325,23.316,22.597,22.405,23.46025,23.62875,22.094,19.662,21.927,20.74
2023-07-18,17:00:00,23.076,23.196,22.8125,22.573,22.477,23.292,23.29225,22.142,19.662,21.97475,20.58333333
2023-07-18,18:00:00,22.88425,22.6925,22.2615,22.501,22.501,22.98,22.93225,22.118,19.662,21.927,19.93666667
2023-07-18,19:00:00,22.525,22.429,22.118,22.405,22.357,22.645,22.645,22.094,19.662,21.927,19.09166667
2023-07-18,20:00:00,22.142,22.238,21.951,22.23775,22.2855,22.35725,22.381,22.046,19.758,21.951,17.65
2023-07-18,21:00:00,21.951,22.238,21.85525,22.118,22.142,22.166,22.238,22.046,19.758,21.927,16.86333333
2023-07-18,22:00:00,21.951,22.118,21.736,22.02225,22.046,22.142,22.19,21.951,19.758,21.903,15.66666667
2023-07-18,23:00:00,21.951,21.951,21.545,21.903,21.95075,21.99875,22.07,21.855,19.734,21.855,13.895
2023-07-19,0:00:00,21.951,21.8075,21.40175,21.78375,21.855,21.879,21.97475,21.9985,19.662,21.855,13.12833333
2023-07-19,1:00:00,21.927,21.64025,21.40175,21.76,21.8075,21.736,21.83125,21.97475,19.662,21.78375,12.81166667
2023-07-19,2:00:00,21.855,21.569,21.33,21.664,21.688,21.6165,21.736,21.951,19.662,21.664,12.565
2023-07-19,3:00:00,21.83125,21.42575,21.282,21.6165,21.664,21.473,21.664,21.951,19.662,21.6405,12.949
2023-07-19,4:00:00,21.76,21.40175,21.33,21.545,21.569,21.473,21.64025,21.855,19.662,21.521,13
2023-07-19,5:00:00,21.688,21.378,21.282,21.473,21.569,21.40175,21.569,21.855,19.59075,21.378,13.96938776
2023-07-19,6:00:00,21.736,21.378,21.354,21.473,21.545,21.4255,21.59275,21.78375,19.567,21.33,15.85166667
2023-07-19,7:00:00,21.85525,21.378,21.54475,21.712,21.8315,21.6165,21.73575,21.736,19.567,21.282,17.21
2023-07-19,8:00:00,21.97475,21.59275,21.75975,21.7835,21.9985,21.8315,21.92675,21.664,19.567,21.282,17.82333333
2023-07-19,9:00:00,22.30975,21.712,22.11825,21.99875,22.16575,21.879,21.9985,21.736,19.567,21.282,18.56833333
2023-07-19,10:00:00,22.142,22.0225,22.118,21.99875,22.142,22.07025,22.11825,21.76,19.472,21.25825,18.935
2023-07-19,11:00:00,22.3575,22.26175,22.2855,22.16625,22.3335,22.18975,22.18975,21.76,19.49575,21.282,19.705
2023-07-19,12:00:00,22.597,22.573,22.50125,22.21375,22.38125,22.42925,22.47725,21.76,19.472,21.354,20.15333333
2023-07-19,13:00:00,22.40525,22.549,22.50125,22.09425,22.2855,22.3335,22.35725,21.8075,19.472,21.40175,17.115
2023-07-19,14:00:00,22.43025,22.54975,22.50175,21.85525,22.094,22.21375,22.2615,21.78375,19.472,21.35375,18.38333333
2023-07-19,15:00:00,22.7405,22.95625,23.0045,21.927,22.2855,22.573,22.66875,21.855,19.49575,21.545,19.78833333
2023-07-19,16:00:00,23.1,23.53225,23.5085,21.903,22.166,23.052,23.316,21.927,19.54325,21.64025,20.76666667
2023-07-19,17:00:00,22.76425,23.292,23.196,21.951,22.23775,22.95625,23.07625,21.951,19.567,21.545,20.53166667
2023-07-19,18:00:00,22.35725,22.573,22.597,21.855,22.214,22.18975,22.30925,22.02225,19.567,21.4255,19.36166667
2023-07-19,19:00:00,22.07,22.26175,22.26175,21.78375,21.97475,21.8075,21.85525,22.046,19.54325,21.33,18.315
2023-07-19,20:00:00,22.02225,22.166,22.38125,21.76,21.855,21.736,21.78375,21.97475,19.567,21.282,17.53166667
2023-07-19,21:00:00,21.879,22.02225,22.19,21.712,21.7835,21.664,21.712,21.951,19.54325,21.282,16.445
2023-07-19,22:00:00,21.8075,21.879,22.046,21.6165,21.64025,21.545,21.59275,21.903,19.472,21.282,15.895
2023-07-19,23:00:00,21.76,21.903,21.903,21.569,21.664,21.4255,21.497,21.855,19.472,21.282,15.77166667
2023-07-20,0:00:00,21.712,21.736,21.76,21.569,21.59275,21.378,21.44925,21.855,19.472,21.282,15.56333333
2023-07-20,1:00:00,21.6165,21.6165,21.66425,21.545,21.569,21.306,21.378,21.75975,19.472,21.354,15.23166667
2023-07-20,2:00:00,21.545,21.569,21.6165,21.473,21.545,21.282,21.378,21.59275,19.472,21.282,15.13333333
2023-07-20,3:00:00,21.497,21.569,21.64025,21.473,21.44925,21.282,21.40175,21.473,19.472,21.21075,15.37477477
2023-07-20,4:00:00,21.44925,21.545,21.569,21.378,21.473,21.306,21.473,21.545,19.472,21.187,15.42
2023-07-20,5:00:00,21.4255,21.44925,21.521,21.378,21.473,21.354,21.473,21.473,19.472,21.187,15.44081633
2023-07-20,6:00:00,21.378,21.521,21.473,21.378,21.473,21.282,21.473,21.497,19.472,21.115,15.47166667
2023-07-20,7:00:00,21.47325,21.56875,21.497,21.40175,21.473,21.306,21.497,21.497,19.377,21.091,15.64333333
2023-07-20,8:00:00,21.545,21.688,21.688,21.473,21.59275,21.473,21.59275,21.497,19.377,21.091,15.26833333
2023-07-20,9:00:00,21.497,21.64025,21.64025,21.4255,21.569,21.40175,21.497,21.473,19.377,20.996,15.22166667
2023-07-20,10:00:00,21.75975,21.688,21.85525,21.6165,21.688,21.6405,21.6645,21.497,19.377,21.04375,15.57666667
2023-07-20,11:00:00,21.8315,21.7835,22.07025,21.75975,21.7595,21.8075,21.83125,21.473,19.377,21.091,15.425
2023-07-20,12:00:00,22.02275,21.92675,22.30975,21.903,21.9985,21.97475,21.99875,21.473,19.377,21.139,14.50833333
2023-07-20,13:00:00,21.61625,21.64025,21.927,21.712,21.83125,21.712,21.688,21.473,19.377,21.115,14.41
2023-07-20,14:00:00,21.56875,21.64025,21.927,21.6165,21.78375,21.64025,21.64025,21.473,19.377,21.091,14.38666667
2023-07-20,15:00:00,21.47325,21.6165,21.903,21.569,21.76,21.59275,21.56875,21.40175,19.377,21.091,14.715
2023-07-20,16:00:00,21.4255,21.59275,21.92675,21.569,21.64025,21.545,21.545,21.378,19.377,21.163,16.22166667
2023-07-20,17:00:00,21.56875,21.8315,22.09425,21.56875,21.52075,21.75975,21.712,21.378,19.377,21.187,17.54333333
2023-07-20,18:00:00,21.6165,21.9985,22.04625,21.40175,21.2105,21.9745,21.87925,21.378,19.377,21.21075,17.89666667
2023-07-20,19:00:00,21.37775,21.73575,21.75975,21.306,21.115,21.68825,21.6405,21.378,19.377,21.115,16.415
2023-07-20,20:00:00,21.16275,21.47325,21.521,21.2345,21.18675,21.4255,21.37775,21.354,19.377,21.0435,14.44166667
2023-07-20,21:00:00,21.091,21.33,21.354,21.091,21.115,21.2105,21.21075,21.2345,19.35325,20.996,13.46666667
2023-07-20,22:00:00,21.091,21.16275,21.187,21.091,21.091,21.0435,21.06725,21.187,19.282,21.0435,13.295
2023-07-20,23:00:00,21.01975,21.091,21.163,20.97225,21.01975,20.9485,20.9485,21.091,19.282,20.97225,13.13666667
2023-07-21,0:00:00,20.9485,21.091,21.01975,20.97225,20.996,20.7575,20.829,21.01975,19.282,20.877,13.055
2023-07-21,1:00:00,20.901,21.091,20.996,20.92475,20.92475,20.71,20.805,21.06725,19.282,20.78125,12.48666667
2023-07-21,2:00:00,20.853,20.996,20.996,20.829,20.901,20.567,20.71,20.901,19.2345,20.63875,12.52
2023-07-21,3:00:00,20.829,20.9485,20.92475,20.78125,20.877,20.519,20.68625,20.853,19.187,20.591,12.42342342
2023-07-21,4:00:00,20.805,20.9485,20.901,20.71,20.805,20.567,20.68625,20.853,19.187,20.519,12.08833333
2023-07-21,5:00:00,20.78125,20.901,20.829,20.71,20.805,20.567,20.68625,20.829,19.1395,20.4715,13.04333333
2023-07-21,6:00:00,20.805,20.92475,20.853,20.73375,20.829,20.567,20.6625,20.805,19.092,20.424,15.55833333
2023-07-21,7:00:00,20.853,20.9485,20.92475,20.94825,21.139,20.80525,20.85275,20.78125,19.068,20.424,17.38166667
2023-07-21,8:00:00,21.2585,20.996,21.473,21.37775,21.49725,20.877,21.0435,20.80525,18.996,20.424,19.26166667
2023-07-21,9:00:00,22.07025,21.139,22.18975,21.9985,21.8315,21.01975,21.2585,20.97225,18.996,20.44775,20.75166667
2023-07-21,10:00:00,22.7645,21.56875,22.66875,22.69275,22.09425,21.3775,21.66425,21.01975,18.996,20.519,22.255
2023-07-21,11:00:00,23.5325,22.382,23.052,23.124,22.477,21.736,21.99875,21.091,18.996,20.63875,23.03166667
2023-07-21,12:00:00,23.8455,23.22,22.7645,23.5325,22.93225,22.19,22.30925,21.163,19.02,20.73375,21.76333333
2023-07-21,13:00:00,22.7165,22.81225,22.09425,21.8315,22.35725,22.33325,22.429,21.187,19.068,20.73375,21.78833333
2023-07-21,14:00:00,23.076,23.196,22.405,21.85525,22.66875,22.621,22.8605,21.187,19.092,21.0435,21.86166667
2023-07-21,15:00:00,23.3885,23.4605,22.93275,21.97475,22.477,23.196,23.55675,21.25825,19.187,21.30625,21.20666667
2023-07-21,16:00:00,23.148,23.172,22.71675,22.07025,22.23775,23.172,23.244,21.282,19.25825,21.354,22.28666667
2023-07-21,17:00:00,23.268,22.88425,22.405,22.33325,22.501,23.244,23.34,21.282,19.282,21.25825,22.38
2023-07-21,18:00:00,22.9325,22.86025,22.166,22.26175,22.429,22.98025,23.22,21.282,19.282,21.163,20.31
2023-07-21,19:00:00,22.118,21.8075,21.64025,22.19,22.357,22.573,22.78825,21.354,19.282,20.996,18.67666667
2023-07-21,20:00:00,22.118,21.879,21.6405,22.118,22.238,22.381,22.573,21.354,19.282,20.996,17.56166667
2023-07-21,21:00:00,22.142,22.118,22.02225,21.9745,22.118,22.26175,22.381,21.378,19.282,20.996,17.05666667
2023-07-21,22:00:00,21.951,22.04625,21.87925,21.6165,22.046,22.094,22.26175,21.44925,19.282,20.996,15.91166667
2023-07-21,23:00:00,21.855,21.903,21.76,21.59275,21.951,22.046,22.142,21.40175,19.25825,20.901,15.65166667
2023-07-22,0:00:00,21.855,21.8075,21.64025,21.569,21.903,21.927,22.046,21.2585,19.187,20.901,15.02333333
2023-07-22,1:00:00,21.76,21.64025,21.497,21.545,21.75975,21.8075,21.9985,21.139,19.187,20.901,14.41
2023-07-22,2:00:00,21.736,21.497,21.44925,21.4255,21.569,21.688,21.83125,21.21075,19.187,20.901,14.01666667
2023-07-22,3:00:00,21.664,21.473,21.473,21.378,21.4255,21.521,21.66425,21.163,19.187,20.901,13.64036697
2023-07-22,4:00:00,21.545,21.44925,21.378,21.306,21.33,21.37775,21.47325,21.25825,19.187,20.901,13.335
2023-07-22,5:00:00,21.44925,21.378,21.33,21.187,21.21075,21.21075,21.378,21.33,19.1395,20.901,14.15833333
2023-07-22,6:00:00,21.44925,21.378,21.25825,21.21075,21.163,21.21075,21.33,21.282,19.16325,20.853,15.93833333
2023-07-22,7:00:00,21.521,21.378,21.4255,21.4255,21.4255,21.354,21.40175,21.33,19.1395,20.901,17.94833333
2023-07-22,8:00:00,21.8555,21.473,21.8075,21.8075,21.712,21.44925,21.497,21.282,19.1395,20.97225,19.77666667
2023-07-22,9:00:00,22.57275,21.521,22.57275,22.3095,22.09425,21.545,21.6405,21.21075,19.187,21.0435,21.405
2023-07-22,10:00:00,23.22025,21.99875,23.22,22.7645,22.33325,21.736,21.9745,21.2345,19.187,21.06725,22.70833333
2023-07-22,11:00:00,23.821,22.8605,23.653,23.1,22.477,21.92675,22.142,21.306,19.187,21.163,23.65833333
2023-07-22,12:00:00,24.062,23.8455,24.038,23.172,22.645,22.23775,22.33325,21.378,19.2345,21.306,24.27833333
2023-07-22,13:00:00,24.20625,24.32725,24.32725,22.52525,22.74075,22.3095,22.477,21.40175,19.282,21.40175,23.96333333
2023-07-22,14:00:00,23.67725,24.038,24.18275,22.142,22.3815,22.76475,23.22025,21.473,19.377,21.37775,24.21166667
2023-07-22,15:00:00,23.43625,23.725,23.77325,22.046,22.214,23.076,23.653,21.473,19.377,21.282,21.25
2023-07-22,16:00:00,22.8365,23.244,23.196,21.9985,22.118,22.83625,23.1,21.4255,19.472,21.25825,18.26166667
2023-07-22,17:00:00,23.00425,23.43625,23.076,22.3815,22.118,23.004,23.052,21.49725,19.472,21.28225,18.95333333
2023-07-22,18:00:00,23.028,23.052,22.956,22.549,22.2615,22.908,22.932,21.688,19.5195,21.44925,19.14666667
2023-07-22,19:00:00,22.6925,22.81225,22.812,22.525,22.405,22.621,22.7645,21.66425,19.567,21.473,18.64333333
2023-07-22,20:00:00,22.429,22.69275,22.74075,22.405,22.2855,22.405,22.525,21.712,19.567,21.473,17.57166667
2023-07-22,21:00:00,22.429,22.74075,22.597,22.30925,22.238,22.23775,22.35725,21.712,19.567,21.473,16.40166667
2023-07-22,22:00:00,22.2855,22.573,22.405,22.19,22.19,22.118,22.19,21.64025,19.567,21.521,15.695
2023-07-22,23:00:00,22.238,22.477,22.2615,22.142,22.118,21.95075,22.07,21.569,19.567,21.59275,15.50833333
2023-07-23,0:00:00,22.166,22.26175,22.07,22.02225,21.97475,21.8075,21.927,21.521,19.567,21.6165,15.045
2023-07-23,1:00:00,22.046,22.166,21.951,21.903,21.879,21.664,21.855,21.545,19.567,21.497,14.855
2023-07-23,2:00:00,21.9985,22.04625,21.97475,21.8075,21.855,21.664,21.8075,21.59275,19.59075,21.44925,14.71142857
2023-07-23,3:00:00,21.927,21.9985,21.951,21.76,21.8075,21.6165,21.8075,21.664,19.567,21.2585,14.59666667
2023-07-23,4:00:00,21.855,21.951,21.83125,21.688,21.688,21.521,21.664,21.7595,19.567,21.21075,14.40666667
2023-07-23,5:00:00,21.78375,21.855,21.712,21.569,21.664,21.473,21.664,21.71175,19.567,21.378,14.67
2023-07-23,6:00:00,21.83125,21.855,21.76,21.521,21.569,21.473,21.59275,21.54475,19.567,21.282,15.95166667
2023-07-23,7:00:00,21.879,21.78375,21.855,21.73575,21.8075,21.6165,21.75975,21.76,19.54325,21.282,17.68
2023-07-23,8:00:00,22.166,21.8075,22.21375,22.09425,22.142,21.75975,21.927,21.61625,19.567,21.25825,19.51166667
2023-07-23,9:00:00,22.83625,21.90275,22.90825,22.477,22.453,21.95075,22.094,21.6645,19.54325,21.282,21.41666667
2023-07-23,10:00:00,23.36425,22.42925,23.436,22.956,22.645,22.2855,22.477,21.83125,19.567,21.33,22.38166667
2023-07-23,11:00:00,23.53275,22.88425,23.316,23.10025,22.7165,22.62075,22.74075,21.855,19.567,21.4255,23.24
2023-07-23,12:00:00,23.629,23.34025,23.19625,22.98025,22.95625,22.956,23.1,21.75975,19.686,21.521,23.64
2023-07-23,13:00:00,23.82125,23.79725,23.2445,22.64475,22.83625,23.22,23.316,21.855,19.78175,21.688,24.35666667
2023-07-23,14:00:00,24.472,24.42375,23.749,22.621,22.98,23.5805,23.89375,21.736,19.87675,21.78375,24.46
2023-07-23,15:00:00,24.32725,24.569,23.5325,22.98025,23.172,24.18225,24.448,21.736,19.948,22.09425,24.31833333
2023-07-23,16:00:00,24.062,24.086,23.124,23.1,23.244,23.99,24.11025,21.71175,20.043,22.2855,23.66833333
2023-07-23,17:00:00,24.038,23.4845,22.956,23.148,23.196,23.99,24.062,21.736,20.138,22.477,23.105
2023-07-23,18:00:00,23.84525,23.052,22.62075,23.148,23.124,23.84525,23.82125,22.2855,20.138,22.525,22.295
2023-07-23,19:00:00,23.46025,22.7645,22.33325,22.98,23.052,23.5085,23.58075,22.429,20.138,22.525,19.69166667
2023-07-23,20:00:00,22.86025,22.477,22.166,22.81225,22.86,23.196,23.436,22.453,20.234,22.477,17.12166667
2023-07-23,21:00:00,22.621,22.381,22.02225,22.645,22.693,23.076,23.268,22.453,20.234,22.166,16.27833333
2023-07-23,22:00:00,22.621,22.26175,21.903,22.525,22.621,22.908,23.052,22.429,20.234,21.545,15.67333333
2023-07-23,23:00:00,22.621,22.118,21.712,22.429,22.597,22.74075,22.884,22.2855,20.21,21.354,15.48333333
2023-07-24,0:00:00,22.621,22.07,21.7835,22.333,22.501,22.573,22.717,22.26175,20.138,21.282,15.89333333
2023-07-24,1:00:00,22.525,22.142,21.855,22.26175,22.429,22.453,22.693,21.68825,20.043,21.282,15.975
2023-07-24,2:00:00,22.501,22.094,21.855,22.19,22.381,22.405,22.621,21.569,19.97175,21.378,15.55166667
2023-07-24,3:00:00,22.429,22.142,21.855,22.142,22.26175,22.30925,22.525,21.545,19.92425,21.378,15.25
2023-07-24,4:00:00,22.405,22.094,21.855,22.046,22.166,22.238,22.429,21.59275,19.853,21.378,15.8025
2023-07-24,5:00:00,22.333,22.02225,21.78375,21.951,22.094,22.214,22.405,21.664,19.82925,21.378,16.32
2023-07-24,6:00:00,22.381,22.02225,21.85525,21.951,22.094,22.214,22.357,21.664,19.758,21.354,16.935
2023-07-24,7:00:00,22.453,22.142,22.046,22.046,22.238,22.333,22.381,21.76,19.758,21.378,17.845
2023-07-24,8:00:00,22.69275,22.2855,22.3095,22.166,22.453,22.453,22.477,21.8075,19.758,21.40175,19.21333333
2023-07-24,9:00:00,23.124,22.2855,22.7885,22.549,22.71675,22.573,22.669,21.855,19.853,21.545,20.77
2023-07-24,10:00:00,23.70075,22.62075,23.36425,22.90825,23.052,22.81225,22.956,21.76,19.853,21.664,21.885
2023-07-24,11:00:00,24.1825,23.3165,24.014,23.244,23.316,23.1,23.38825,21.87925,19.853,21.8075,22.99
2023-07-24,12:00:00,24.1585,24.03775,24.11025,23.124,23.244,23.48425,23.797,21.951,19.9005,21.903,23.66666667
2023-07-24,13:00:00,24.56875,24.4725,23.8935,23.028,23.364,23.821,24.014,21.97475,19.948,21.927,24.47833333
2023-07-24,14:00:00,25.004,24.883,24.3035,22.884,23.31625,24.231,24.73825,21.97475,20.01925,22.046,24.72166667
2023-07-24,15:00:00,24.88275,24.9315,24.1105,22.836,23.1,24.738,25.48875,22.046,20.043,22.046,25.10833333
2023-07-24,16:00:00,25.004,24.76225,24.2065,23.749,23.4365,24.85875,25.2465,22.046,20.138,22.046,24.87
2023-07-24,17:00:00,24.738,23.99,23.749,23.84525,23.725,24.83475,25.19775,22.142,20.162,21.97475,24.15666667
2023-07-24,18:00:00,24.52075,23.46025,23.4605,23.797,23.749,24.68975,24.9555,22.214,20.234,22.118,23.15333333
2023-07-24,19:00:00,24.1345,23.292,23.004,23.653,23.701,24.2065,24.5205,22.094,20.234,22.214,21.725
2023-07-24,20:00:00,23.749,23.148,22.78825,23.48425,23.677,23.9175,24.27875,22.18975,20.2815,22.2855,19.56166667
2023-07-24,21:00:00,23.412,22.908,22.669,23.34,23.581,23.773,24.086,22.429,20.3765,22.30925,18.16666667
2023-07-24,22:00:00,23.388,22.836,22.573,23.22,23.436,23.605,23.749,22.71675,20.44775,22.142,17.95833333
2023-07-24,23:00:00,23.364,22.7645,22.477,23.1,23.268,23.412,23.5325,22.717,20.4715,22.0225,16.30666667
2023-07-25,0:00:00,23.22,22.71675,22.2855,22.956,23.148,23.22,23.364,22.3095,20.3765,21.855,15.35833333
2023-07-25,1:00:00,23.196,22.645,22.2855,22.884,23.028,23.1,23.268,22.166,20.30525,21.712,15.46
2023-07-25,2:00:00,23.076,22.621,22.333,22.812,22.908,22.98,23.172,22.166,20.234,21.664,14.96835443
2023-07-25,3:00:00,22.98,22.549,22.214,22.693,22.812,22.884,23.076,21.879,20.21,21.64025,15.06833333
2023-07-25,4:00:00,22.884,22.453,22.118,22.621,22.693,22.78825,22.956,21.9745,20.138,21.664,14.85166667
2023-07-25,5:00:00,22.74075,22.429,21.9985,22.429,22.525,22.669,22.836,22.046,20.138,21.664,15.04666667
2023-07-25,6:00:00,22.74075,22.429,22.04625,22.357,22.501,22.621,22.78825,22.046,20.06675,21.664,16.58333333
2023-07-25,7:00:00,22.836,22.501,22.23775,22.453,22.71675,22.7645,22.86,22.118,20.06675,21.736,18.26666667
2023-07-25,8:00:00,23.028,22.597,22.501,22.597,22.836,22.908,22.956,22.046,20.11425,21.76,20.31166667
2023-07-25,9:00:00,23.4605,22.621,23.07625,22.88425,23.052,22.98,23.1,22.07,20.138,21.76,22.04333333
2023-07-25,10:00:00,23.86925,23.052,23.58075,23.148,23.34,23.196,23.388,22.142,20.138,21.855,23.61166667
2023-07-25,11:00:00,24.39975,23.65275,24.03775,23.5325,23.749,23.196,23.55675,22.18975,20.138,21.95075,24.89333333
2023-07-25,12:00:00,24.78625,24.448,24.424,23.821,23.58075,23.148,23.48425,21.927,20.21,22.046,26.3
2023-07-25,13:00:00,24.9075,24.64125,24.3755,23.31625,23.43625,23.292,23.5565,21.97475,20.234,22.094,27.10666667
2023-07-25,14:00:00,24.859,24.81075,24.6655,22.812,23.244,23.67675,24.42425,22.2135,20.234,22.094,27.645
2023-07-25,15:00:00,24.81075,24.883,24.97975,22.908,23.196,23.9415,25.02825,22.35725,20.2815,22.214,28.045
2023-07-25,16:00:00,24.76225,24.7865,24.8105,23.1,23.22,23.86925,24.66575,22.333,20.329,22.26175,28.45166667
2023-07-25,17:00:00,24.569,25.0765,24.90725,23.388,23.196,24.038,25.222,22.38125,20.329,22.30925,28.08666667
2023-07-25,18:00:00,24.35125,24.617,24.7865,23.388,23.34,23.773,24.738,22.6925,20.329,22.238,27.12833333
2023-07-25,19:00:00,24.448,24.3995,24.6655,23.388,23.48425,23.22,24.2065,22.597,20.329,22.238,24.50833333
